embedding_id,all_notes,mainaccord1,target_description
10878,"['pink pepper', 'african orange flower', 'iris', 'lilac', 'hyacinth', 'heliotrope', 'wisteria', 'powdery notes', 'rice', 'musk']",powdery,"It smells like soft white flowers and face powder, with a peppery tingle at the edges and something faintly sweet like rice cereal underneath."
14429,"['lemon', 'cedar', 'citron', 'water hyacinth', 'pink pepper', 'jasmine', 'white musk', 'patchouli', 'vetiver', 'teak wood', 'iris', 'amber']",woody,"It smells like sharp lemon and woods at first, then watery flowers with a peppery bite, settling into soft powder and warm amber."
13797,"['almond', 'black currant', 'artemisia', 'osmanthus', 'vanilla', 'magnolia', 'jasmine', 'white tobacco', 'papyrus', 'juniper', 'patchouli']",fruity,"It smells like apricot kernels and tart berries next to white flowers on a warm day, with something leafy and slightly medicinal woven through, ending in soft, creamy sweetness."
18394,"['star anise', 'tobacco', 'amber', 'leather']",anis,"It smells like the inside of an old spice merchant's leather satchel — sweet licorice and dried tobacco leaves tucked into worn brown leather, with something resinous and golden clinging to the seams."
6007,"['water notes', 'citruses', 'ginger', 'coriander', 'virginia cedar', 'musk']",fresh,It smells like standing near a waterfall on a humid day — sharp citrus spray mixed with wet wood and something faintly spicy drifting through the mist.
12266,"['watermelon', 'cucumber', 'kiwi', 'nectarine', 'lime (linden blossom)', 'jasmine', 'honeysuckle', 'lily-of-the-valley', 'vetiver', 'woodsy notes', 'musk']",ozonic,"It smells like a fruit salad left on a picnic table near blooming honeysuckle vines, with something green and crisp underneath like snapped celery stalks."
18345,"['aldehydes', 'bulgarian rose', 'ylang-ylang', 'jasmine', 'may rose', 'amber', 'liatris', 'vetiver']",aldehydic,"It smells like soapy flowers and powdered roses, with a warm, slightly woody sweetness underneath."
10294,"['damask rose', 'sour cherry', 'almond milk', 'madagascar vanilla', 'woodsy notes']",almond,"It smells like cherry pie cooling on a wooden table, with sweet almond cream and a hint of rose petals pressed between the pages of an old book."
11288,"['anise', 'mandarin orange', 'mimosa', 'rose', 'woody notes']",yellow floral,"It smells like a florist's workbench scattered with orange peels, where crushed rose petals meet the licorice tang of fennel and sawdust from wooden crates."
10320,"['floral notes', 'citruses', 'citrus', 'floral notes', 'lavender', 'vanila', 'lily-of-the-valley', 'musk', 'sandalwood', 'amber', 'woody notes']",lavender,"It smells like a hotel spa hallway — clean lavender towels, citrus-scented soap dispensers, and the faint woody sweetness of expensive furniture polish mixing with body lotion."
12635,"['apple', 'aldehydes', 'neroli', 'lemon', 'bergamot', 'orris', 'heliotrope', 'carnation', 'jasmine', 'oakmoss', 'musk', 'cedar', 'vetiver', 'spices', 'ambergris', 'patchouli', 'sandalwood']",mossy,"It smells like a starched white shirt pressed with a hot iron, mixed with the soapy sweetness of old-fashioned face powder and the earthy coolness of a wooden jewelry box that's been sitting in a closet for years."
11721,"['violet leaf', 'artemisia', 'mandarin orange', 'white pepper', 'cedar', 'nutmeg', 'white musk', 'tonka bean', 'vetiver']",fresh spicy,"It smells like crushed green stems mixed with orange zest and black peppercorns, drying down to something woody and slightly sweet, like cedar chips dusted with spice."
13472,"['mint', 'grapefruit', 'bergamot', 'anise', 'green notes', 'cassis', 'rose', 'hedione', 'white musk']",green,"It smells like a botanical garden greenhouse on a cool morning — dewy leaves, tart citrus peels, and rose petals crushed against crisp mint stems."
10662,"['cloves', 'pepper', 'coriander', 'west indian bay', 'plum', 'jasmine', 'mandarin orange', 'citruses', 'bergamot', 'carnation', 'cinnamon', 'sandalwood', 'patchouli', 'orris root', 'rose', 'peach', 'lily-of-the-valley', 'incense', 'myrrh', 'sandalwood', 'tolu balsam', 'amber', 'opoponax', 'benzoin', 'labdanum', 'vanilla', 'musk', 'castoreum', 'cedar', 'vetiver', 'coconut']",warm spicy,"It smells like spiced incense and warm resins, with sweet vanilla and powdery florals softened by creamy sandalwood and dark, animalic musk."
14936,"['tangerine', 'artemisia', 'rose', 'olibanum', 'narcissus', 'pitosporum', 'agarwood (oud)', 'sweet notes', 'patchouli', 'vanilla']",oud,"It smells like a tangerine rolled across an old wooden table in a church — slightly resinous and dusty, with something floral and honeyed clinging to the edges."
12211,"['marigold', 'ginger', 'grapefruit', 'bergamot', 'incense', 'walnut', 'immortelle', 'kiwi', 'honey', 'opoponax', 'coffee', 'sandalwood', 'rose', 'orange blossom', 'jasmine', 'leather', 'benzoin', 'agarwood (oud)', 'amber', 'sandalwood', 'tonka bean', 'oakmoss', 'vanilla', 'musk']",amber,"It smells like a old leather briefcase left in a spice shop, where sweet resinous smoke mingles with the nutty bitterness of roasted coffee and dried flowers."
8457,"['artemisia', 'incense', 'lemon', 'leather', 'chamomile', 'apricot', 'iris', 'vanilla', 'amber', 'virginia cedar', 'musk']",herbal,"It smells like bitter herbs and church incense at first, then soft leather and powdery iris, finishing with sweet vanilla and warm amber."
7569,"['violet', 'black currant', 'bergamot', 'lemon', 'violet', 'green apple', 'rose', 'peach', 'jasmine', 'violet leaf', 'iris', 'white musk']",violet,It smells like the stem of a violet flower crushed between your fingers — green and slightly bitter — mixed with juicy fruit and a powdery floral softness that lingers.
3102,"['coca-cola', 'lime', 'nutmeg', 'cinnamon', 'cedar', 'vanilla']",coca-cola,"It smells like spiced cola with a twist of lime, like someone stirred cinnamon sticks and nutmeg into a glass of soda, then set it down on a cedar picnic table."
6128,"['star anise', 'mandarin orange', 'licorice', 'jasmine', 'gardenia', 'vanille', 'amber', 'woodsy notes']",soft spicy,"It smells like a bakery next to a flower shop — sweet licorice pastries mixing with white flowers, then settling into something wooden and slightly sticky."
10945,"['floral notes', 'rose', 'coffee', 'vanila', 'white musk', 'amber']",rose,"It smells like fresh roses dunked in sweet coffee, with vanilla cream and a soft, powdery warmth underneath."
20318,"['grapefruit', 'lavender', 'artemisia', 'tobacco', 'spices', 'leather', 'agarwood (oud)', 'dark woodsy notes', 'ambergris']",tobacco,"It smells like a worn leather jacket left in a cedar closet, with hints of bitter citrus peel and the dusty, resinous scent of old wooden furniture."
5126,"['indian white pepper', 'bergamot', 'milk', 'gardenia', 'rose', 'musk', 'iris', 'white sandalwood']",lactonic,"It smells like a florist's workbench covered in white flowers and spilled cream, with a faint wooden drawer left open nearby."
13185,"['lemon', 'sage', 'praline', 'cinnamon', 'tolu balsam', 'black cardamom', 'brazilian rosewood', 'patchouli', 'black amber']",sweet,"It smells like a bakery next to an incense shop — sugary almonds and cinnamon meet woody smoke, with something dark and resinous lingering like old church pews."
8931,"['grapefruit', 'bergamot', 'pepper', 'lavender', 'cardamom', 'artemisia', 'cedar', 'vetiver', 'olibanum']",fresh spicy,"It smells like citrus peel and black pepper at first, then soapy lavender and cardamom, with dry cedar and earthy vetiver underneath."
17750,"['lavender', 'tangerine', 'bergamot', 'cinnamon', 'cloves', 'musk', 'vanilla', 'tonka bean', 'amber', 'sandalwood', 'guaiac wood', 'cedar']",warm spicy,"It smells like warm spiced citrus and lavender at first, then sweetens into vanilla and amber with a dry, resinous wood base."
18657,"['metallic notes', 'aldehydes', 'cardamon', 'black pepper', 'water notes', 'violet leaf', 'ginger', 'neroli', 'lavender', 'beeswax', 'leather', 'lime (linden blossom)', 'cyclamen', 'oakmoss', 'honey', 'woody notes', 'amber', 'tonka bean', 'patchouli', 'vanilla', 'white musk', 'myrrh', 'cedar', 'gurjan balsam']",lavender,"It smells like beeswax and warm leather, with spicy ginger and pepper cutting through creamy vanilla and resinous amber."
17013,"['grapefruit', 'lemon', 'mint', 'pink pepper', 'ginger', 'nutmeg', 'jasmine', 'iso e super', 'incense', 'vetiver', 'cedar', 'sandalwood', 'patchouli', 'labdanum', 'white musk']",citrus,"It smells like citrus peel and mint at first, then spicy ginger and pepper, settling into smoky incense with dry woods underneath."
20474,"['clary sage', 'lavender', 'bergamot', 'saffron', 'praline', 'agarwood (oud)', 'cedar']",oud,"It smells like a quiet library at dusk — old wooden shelves meet purple twilight air, with something sweet and slightly burnt lingering from an afternoon tea that's gone cold."
4492,"['orange blossom', 'bergamot', 'tuberose', 'indian jasmine', 'madagascar vanilla', 'white musk', 'virginian cedar']",white floral,"It smells like creamy white flowers and vanilla, softened by clean musk and a whisper of citrus brightness."
7570,"['passionfruit', 'mandarin orange', 'grapefruit', 'mango', 'hibiscus', 'jasmine', 'vanilla', 'tonka bean', 'sandalwood', 'cedar']",tropical,"It smells like a tropical fruit stand next to a flower cart, where ripe mangoes and tart citrus meet creamy jasmine, all settled on smooth wooden shelves."
12337,"['lemon', 'neroli', 'jasmine', 'violet', 'heliotrope', 'musk', 'cedar', 'vetiver', 'amber']",powdery,"It smells like bright lemon and orange blossom at first, then soft florals with a powdery sweetness, settling into warm cedar and clean musk."
17198,"['rose', 'saffron', 'patchouli', 'cedar', 'tobacco', 'musk', 'vanilla']",tobacco,"It smells like a spice market at dusk — dried roses hanging near leather-bound books, with sweet pipe smoke drifting through wooden stalls."
2648,"['raspberry', 'bergamot', 'agarwood (oud)', 'ambroxan', 'musk']",oud,"It smells like tart berries crushed against weathered wood in a smoky room, leaving a soft, almost salty warmth on your clothes."
6311,"['pear', 'bergamot', 'pink pepper', 'rose', 'jasmine', 'white musk', 'vanilla', 'patchouli', 'cedar']",rose,"It smells like juicy pear and citrus at first, then creamy white flowers, finishing with soft vanilla and clean wood."
21675,"['bergamot', 'jasmine', 'rose', 'citruses', 'peach', 'jasmine', 'rose', 'lilac', 'ylang-ylang', 'oakmoss', 'spices', 'cinnamon', 'vetiver', 'amber']",mossy,"It smells like a grandmother's vanity table scattered with silk scarves, dried petals, and a half-peeled tangerine — all of it slightly dusty but still holding onto sweetness."
2359,"['peach', 'bergamot', 'mandarin orange', 'lemon', 'water lily', 'mimosa', 'tuberose', 'melon', 'lotus', 'pineapple', 'jasmine', 'lily-of-the-valley', 'rose', 'patchouli', 'black locust', 'sandalwood', 'cedar', 'tonka bean']",white floral,"It smells like juicy tropical fruit and citrus peel at first, then creamy white flowers, finishing with soft woods and vanilla-like sweetness."
17672,"['cacao', 'milk', 'liquor', 'cacao', 'jasmine', 'lily-of-the-valley', 'coumarin', 'musk', 'cedar']",cacao,"It smells like a chocolate bar left open near a bouquet of white flowers, with the faint scent of wooden cigar boxes in the background."
2926,"['grapefruit', 'mandarin orange', 'black currant', 'orange blossom', 'jasmine', 'ylang-ylang', 'tuberose', 'lily-of-the-valley', 'pear', 'pink pepper', 'musk', 'sandalwood', 'cashmeran', 'orris']",white floral,"It smells like tart citrus peel and white flowers — creamy, slightly soapy, with a soft powdery base and a peppery bite."
20334,"['violet leaf', 'bergamot', 'black tea', 'cinnamon', 'pimento', 'tobacco leaf', 'myrrh', 'musk', 'olive tree']",warm spicy,"It smells like bitter green leaves and bergamot at first, then spiced black tea with cinnamon, finishing with dry tobacco and warm resinous wood."
13106,"['bitter orange', 'caraway', 'birch', 'bergamot', 'coriander', 'mandarin orange', 'neroli', 'artemisia', 'guatemalan cardamom', 'pepper', 'ginger', 'iris', 'juniper', 'cinnamon', 'orris root', 'jasmine', 'tahitian vetiver', 'tea', 'cedar', 'leather', 'oakmoss', 'amber']",aromatic,"It smells like a spice merchant's leather satchel left open in a misty garden, where citrus trees drop fruit onto moss-covered stones and someone's brewing strong tea nearby."
815,"['anise', 'spices', 'melon', 'eucalyptus', 'woodsy notes', 'musk']",anis,"It smells like black licorice and fresh melon at first, then turns into eucalyptus cough drops with dry wood and soft musk underneath."
17029,"['orange blossom', 'jasmine sambac', 'almond milk', 'heliotrope', 'iris', 'suede', 'leather', 'incense', 'patchouli']",almond,"It smells like a powdery cosmetics counter mixed with worn leather gloves, as if someone spilled sweet almond creamer on a suede jacket left burning near church incense."
15331,"['green tea', 'bergamot', 'rose', 'sandalwood', 'cedar', 'jasmine', 'leather', 'vanilla', 'amber', 'musk', 'oakmoss']",leather,"It smells like a wooden jewelry box lined with soft suede, holding dried tea leaves and a faintly sweet, powdery sachet that someone tucked between folded cashmere sweaters."
1320,"['bergamot', 'hibiscus', 'cardamom', 'lemon', 'coconut', 'gardenia', 'green notes', 'jasmine', 'ambroxan', 'woodsy notes', 'heliotrope', 'vanilla orchid']",coconut,"It smells like a tropical drink spilled on sun-bleached driftwood — bright citrus and coconut milk mingling with white flowers, dried spices scattered on top, and that clean saltwater-wood scent underneath."
9569,"['mirabelle', 'bergamot', 'lemon', 'orange', 'freesia', 'peach', 'jasmine', 'rose', 'oakmoss', 'patchouli', 'amberwood', 'white musk', 'sandalwood']",woody,"It smells like a fruit stand next to a flower shop on a wooden boardwalk — sweet stone fruit and citrus mixing with jasmine blooms, all settling into sun-warmed wood planks."
1671,"['orange', 'blood grapefruit', 'indian mandarin', 'bergamot', 'apple', 'plum', 'lily-of-the-valley', 'freesia', 'orchid', 'rose', 'mimosa', 'lily', 'magnolia', 'musk', 'amber']",citrus,"It smells like sharp citrus peels and crisp orchard fruit at first, then soft white flowers with a powdery sweetness, finishing warm and slightly musky."
